reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD012199-bib-0150,"Zeng X-J, Jiang W-S, Xie S-Y, Chen Y-D, Gu X-N, Ge J, et al. ",Effect of integrated control intervention on soil-transmitted helminth infections in Jiangxi province in southeast China, Acta Tropica ,2019,194,    ,['citation-journal']," Zeng X-J, Jiang W-S, Xie S-Y, Chen Y-D, Gu X-N, Ge J, et al. Effect of integrated control intervention on soil-transmitted helminth infections in Jiangxi province in southeast China.  Acta Tropica 2019;194:148-54. CENTRAL [DOI: 10.1016/j.actatropica.2019.04.001]    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/30951685', 'https://scholar.google.com/scholar_lookup?title=Effect+of+integrated+control+intervention+on+soil-transmitted+helminth+infections+in+Jiangxi+province+in+southeast+China+&author=J+Ge&publication_year=2019&hl=en']",30951685,, Zeng 2019 {published data only}  ,excluded,CD012199-bbs2-0129, Wrong study design ,30951685,30951685,,,,,30951685
CD012199-bib-0151,"Zhang Q, Chen YD, Xu LQ, Zheng CJ, Li HZ. ",Effect of control on infections of soil-transmitted helminthes in demonstration plots of China for 3 years, Chinese Journal of Schistosomiasis Control ,2011,23,    ,['citation-journal']," Zhang Q, Chen YD, Xu LQ, Zheng CJ, Li HZ. Effect of control on infections of soil-transmitted helminthes in demonstration plots of China for 3 years.  Chinese Journal of Schistosomiasis Control 2011;23(5):476-82. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/22263490', 'https://scholar.google.com/scholar_lookup?title=Effect+of+control+on+infections+of+soil-transmitted+helminthes+in+demonstration+plots+of+China+for+3+years+&author=Q+Zhang&author=YD+Chen&author=LQ+Xu&author=CJ+Zheng&author=HZ+Li&publication_year=2011&hl=en']",22263490,, Zhang 2011 {published data only}  ,excluded,CD012199-bbs2-0130, Wrong study design ,,22263490,,,,,22263490
CD012199-bib-0152,"Zhu T, Jiang T, Chao N, Zhang XZ, Fei JH. ",Effect of soil-transmitted helminthes control through mass deworming and latrine improvement, Zhongguo Xue Xi Chong Bing Fang Zhi Za Zhi ,2015,27,    ,['citation-journal']," Zhu T, Jiang T, Chao N, Zhang XZ, Fei JH. Effect of soil-transmitted helminthes control through mass deworming and latrine improvement.  Zhongguo Xue Xi Chong Bing Fang Zhi Za Zhi 2015;27(5):510-2. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/26930938', 'https://scholar.google.com/scholar_lookup?title=Effect+of+soil-transmitted+helminthes+control+through+mass+deworming+and+latrine+improvement&author=T+Zhu&author=T+Jiang&author=N+Chao&author=XZ+Zhang&author=JH+Fei&publication_year=2015&hl=en']",26930938,, Zhu 2015 {published data only}  ,excluded,CD012199-bbs2-0131, Wrong study design ,26930938,,,,,,26930938
CD012199-bib-0159,"Al-Delaimy AK, Al-Mekhlafi HM, Nasr NA, Sady H, Atroosh WM, Nashiry M, et al. ",Epidemiology of intestinal polyparasitism among Orang Asli school children in rural Malaysia, PLOS Neglected Tropical Diseases ,2014,8,    ,['citation-journal']," Al-Delaimy AK, Al-Mekhlafi HM, Nasr NA, Sady H, Atroosh WM, Nashiry M, et al. Epidemiology of intestinal polyparasitism among Orang Asli school children in rural Malaysia.  PLOS Neglected Tropical Diseases 2014;8(8):e3074.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1371/journal.pntd.0003074', 'https://www.ncbi.nlm.nih.gov/pubmed/25144662', 'https://scholar.google.com/scholar_lookup?title=Epidemiology+of+intestinal+polyparasitism+among+Orang+Asli+school+children+in+rural+Malaysia+&author=AK+Al-Delaimy&author=HM+Al-Mekhlafi&author=NA+Nasr&author=H+Sady&author=WM+Atroosh&author=M+Nashiry&publication_year=2014&hl=en']",25144662,https://doi.org/10.1371/journal.pntd.0003074, Al‐Delaimy 2014 ,additional,CD012199-bbs2-0136,,25144662,,25144662,109,https://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0003074&type=printable,,25144662
CD012199-bib-0160,"Awasthi S, Peto R, Read S, Richards SM, Pande V, Bundy D. ","Population deworming every 6 months with albendazole in 1 million pre-school children in north India: DEVTA, a cluster-randomised trial", Lancet ,2013,381,    ,['citation-journal']," Awasthi S, Peto R, Read S, Richards SM, Pande V, Bundy D. Population deworming every 6 months with albendazole in 1 million pre-school children in north India: DEVTA, a cluster-randomised trial.  Lancet 2013;381(9876):1478-86.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/S0140-6736(12)62126-6', 'https://www.ncbi.nlm.nih.gov/pubmed/23498850', 'https://scholar.google.com/scholar_lookup?title=Population+deworming+every+6+months+with+albendazole+in+1+million+pre-school+children+in+north+India:+DEVTA,+a+cluster-randomised+trial+&author=S+Awasthi&author=R+Peto&author=S+Read&author=SM+Richards&author=V+Pande&author=D+Bundy&publication_year=2013&hl=en']",23498850,https://doi.org/10.1016/S0140-6736(12)62126-6, Awasthi 2013 ,additional,CD012199-bbs2-0137,,23498850,23498850,23498850,110,http://www.thelancet.com/article/S0140673612621266/pdf,,23498850
CD012199-bib-0161,"Bangert M, Molyneux DH, Lindsay SW, Fitzpatrick C, Engels D. ",The cross-cutting contribution of the end of neglected tropical diseases to the sustainable development goals, Infectious Diseases of Poverty ,2017,6,    ,['citation-journal']," Bangert M, Molyneux DH, Lindsay SW, Fitzpatrick C, Engels D. The cross-cutting contribution of the end of neglected tropical diseases to the sustainable development goals.  Infectious Diseases of Poverty 2017;6(1):73.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1186/s40249-017-0288-0', 'https://www.ncbi.nlm.nih.gov/pubmed/28372566', 'https://scholar.google.com/scholar_lookup?title=The+cross-cutting+contribution+of+the+end+of+neglected+tropical+diseases+to+the+sustainable+development+goals+&author=M+Bangert&author=DH+Molyneux&author=SW+Lindsay&author=C+Fitzpatrick&author=D+Engels&publication_year=2017&hl=en']",28372566,https://doi.org/10.1186/s40249-017-0288-0, Bangert 2017 ,additional,CD012199-bbs2-0138,,,,28372566,175,https://idpjournal.biomedcentral.com/track/pdf/10.1186/s40249-017-0288-0,,28372566
CD012199-bib-0162,"Bartram J, Cairncross S. ","Hygiene, sanitation, and water: forgotten foundations of health", PLOS Medicine ,2010,7,    ,['citation-journal']," Bartram J, Cairncross S. Hygiene, sanitation, and water: forgotten foundations of health.  PLOS Medicine 2010;7(11):e1000367.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1371/journal.pmed.1000367', 'https://www.ncbi.nlm.nih.gov/pubmed/21085694', 'https://scholar.google.com/scholar_lookup?title=Hygiene,+sanitation,+and+water:+forgotten+foundations+of+health&author=J+Bartram&author=S+Cairncross&publication_year=2010&hl=en']",21085694,https://doi.org/10.1371/journal.pmed.1000367, Bartram 2010 ,additional,CD012199-bbs2-0139,,21085694,21085694,21085694,813,https://journals.plos.org/plosmedicine/article/file?id=10.1371/journal.pmed.1000367&type=printable,,21085694
CD012199-bib-0163,"Brown J, Hien VT, McMahan L, Jenkins MW, Thie L, Liang K, et al. ",Relative benefits of on-plot water supply over other 'improved' sources in rural Vietnam, Tropical Medicine & International Health ,2013,18,    ,['citation-journal']," Brown J, Hien VT, McMahan L, Jenkins MW, Thie L, Liang K, et al. Relative benefits of on-plot water supply over other 'improved' sources in rural Vietnam.  Tropical Medicine & International Health 2013;18(1):65-74.    Link to article     Google Scholar     ","['https://doi.org/10.1111/tmi.12010', ""https://scholar.google.com/scholar_lookup?title=Relative+benefits+of+on-plot+water+supply+over+other+'improved'+sources+in+rural+Vietnam&author=J+Brown&author=VT+Hien&author=L+McMahan&author=MW+Jenkins&author=L+Thie&author=K+Liang&publication_year=2013&hl=en""]",,https://doi.org/10.1111/tmi.12010, Brown 2013 ,additional,CD012199-bbs2-0140,,,23107456,23107456,69,,,23107456
CD012199-bib-0164,Cappello M. ,Global health impact of soil-transmitted nematodes, Pediatric Infectious Disease Journal ,2004,23,    ,['citation-journal'], Cappello M. Global health impact of soil-transmitted nematodes.  Pediatric Infectious Disease Journal 2004;23(7):663-4.    Link to article     PubMed     Google Scholar     ,"['https://doi.org/10.1097/01.inf.0000132228.00778.e4', 'https://www.ncbi.nlm.nih.gov/pubmed/15247606', 'https://scholar.google.com/scholar_lookup?title=Global+health+impact+of+soil-transmitted+nematodes&author=M+Cappello&publication_year=2004&hl=en']",15247606,https://doi.org/10.1097/01.inf.0000132228.00778.e4, Cappello 2004 ,additional,CD012199-bbs2-0141,,30734697,,15247606,53,,,15247606
CD012199-bib-0165,"Clasen T, Schmidt WP, Rabie T, Roberts I, Cairncross S. ",Interventions to improve water quality for preventing diarrhoea: systematic review and meta-analysis, BMJ ,2007,334,    ,['citation-journal']," Clasen T, Schmidt WP, Rabie T, Roberts I, Cairncross S. Interventions to improve water quality for preventing diarrhoea: systematic review and meta-analysis.  BMJ 2007;334(7597):782.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1136/bmj.39118.489931.BE', 'https://www.ncbi.nlm.nih.gov/pubmed/17353208', 'https://scholar.google.com/scholar_lookup?title=Interventions+to+improve+water+quality+for+preventing+diarrhoea:+systematic+review+and+meta-analysis+&author=T+Clasen&author=WP+Schmidt&author=T+Rabie&author=I+Roberts&author=S+Cairncross&publication_year=2007&hl=en']",17353208,https://doi.org/10.1136/bmj.39118.489931.BE, Clasen 2007 ,additional,CD012199-bbs2-0142,,17353208,,17353208,666,https://www.bmj.com/content/bmj/334/7597/782.full.pdf,,17353208
CD012199-bib-0166,"Crompton DWT, Nesheim MC. ",Nutritional impact of intestinal helminthiasis during the human life cycle, Annual Review of Nutrition ,2002,22,    ,['citation-journal']," Crompton DWT, Nesheim MC. Nutritional impact of intestinal helminthiasis during the human life cycle.  Annual Review of Nutrition 2002;22(1):35-59.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1146/annurev.nutr.22.120501.134539', 'https://www.ncbi.nlm.nih.gov/pubmed/12055337', 'https://scholar.google.com/scholar_lookup?title=Nutritional+impact+of+intestinal+helminthiasis+during+the+human+life+cycle&author=DWT+Crompton&author=MC+Nesheim&publication_year=2002&hl=en']",12055337,https://doi.org/10.1146/annurev.nutr.22.120501.134539, Crompton 2002 ,additional,CD012199-bbs2-0143,,12055337,12055337,12055337,582,,,12055337
CD012199-bib-0167,"Dangour AD, Watson L, Cumming O, Boisson S, Che Y, Velleman Y, et al. ","Interventions to improve water quality and supply, sanitation and hygiene practices, and their effects on the nutritional status of children", Cochrane Database of Systematic Reviews ,2013,,    ,['citation-journal']," Dangour AD, Watson L, Cumming O, Boisson S, Che Y, Velleman Y, et al. Interventions to improve water quality and supply, sanitation and hygiene practices, and their effects on the nutritional status of children.  Cochrane Database of Systematic Reviews 2013, Issue 8. Art. No: CD009382. [DOI: 10.1002/14651858.CD009382.pub2]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1002/14651858.CD009382.pub2', 'https://www.ncbi.nlm.nih.gov/pubmed/23904195', 'https://scholar.google.com/scholar_lookup?title=Interventions+to+improve+water+quality+and+supply,+sanitation+and+hygiene+practices,+and+their+effects+on+the+nutritional+status+of+children+&author=AD+Dangour&author=L+Watson&author=O+Cumming&author=S+Boisson&author=Y+Che&author=Y+Velleman&publication_year=2013&hl=en']",23904195,https://doi.org/10.1002/14651858.CD009382.pub2, Dangour 2013 ,additional,CD012199-bbs2-0144,,,,23904195,222,https://researchonline.lshtm.ac.uk/id/eprint/1119171/1/CD009382.pdf,,23904195
CD012199-bib-0168,"Diaz MR, Irish J, Belay Z, Davlin S, Jones A, Imtiaz R. ",Qualitative systematic literature review of global soil-transmitted helminthiasis prevalence and intensity studies,,,,. childrenwithoutworms.org/cww-team-member-authors-new-literature-review-paper/ (accessed prior to 2 May 2022).   ,['citation-other']," Diaz MR, Irish J, Belay Z, Davlin S, Jones A, Imtiaz R. Qualitative systematic literature review of global soil-transmitted helminthiasis prevalence and intensity studies. childrenwithoutworms.org/cww-team-member-authors-new-literature-review-paper/ (accessed prior to 2 May 2022).    ",[],,, Diaz 2020 ,additional,CD012199-bbs2-0145,,,,,,,,
CD012199-bib-0169,"Esrey SA, Potash JB, Roberts L, Shiff C. ","Effects of improved water supply and sanitation on ascariasis, diarrhoea, dracunculiasis, hookworm infection, schistosomiasis, and trachoma", Bulletin of the World Health Organization ,1991,69,    ,['citation-journal']," Esrey SA, Potash JB, Roberts L, Shiff C. Effects of improved water supply and sanitation on ascariasis, diarrhoea, dracunculiasis, hookworm infection, schistosomiasis, and trachoma.  Bulletin of the World Health Organization 1991;69(5):609-21.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/1835675', 'https://scholar.google.com/scholar_lookup?title=Effects+of+improved+water+supply+and+sanitation+on+ascariasis,+diarrhoea,+dracunculiasis,+hookworm+infection,+schistosomiasis,+and+trachoma+&author=SA+Esrey&author=JB+Potash&author=L+Roberts&author=C+Shiff&publication_year=1991&hl=en']",1835675,, Esrey 1991 ,additional,CD012199-bbs2-0146,,1835675,1835675,,,,,1835675
CD012199-bib-0170,"Freeman MC, Ogden S, Jacobson J, Abbott D, Addiss DG, Amnie AG, et al. ","Integration of water, sanitation, and hygiene for the prevention and control of neglected tropical diseases: a rationale for inter-sectoral collaboration", PLOS Neglected Tropical Diseases ,2013,7,    ,['citation-journal']," Freeman MC, Ogden S, Jacobson J, Abbott D, Addiss DG, Amnie AG, et al. Integration of water, sanitation, and hygiene for the prevention and control of neglected tropical diseases: a rationale for inter-sectoral collaboration.  PLOS Neglected Tropical Diseases 2013;7(9):e2439.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1371/journal.pntd.0002439', 'https://www.ncbi.nlm.nih.gov/pubmed/24086781', 'https://scholar.google.com/scholar_lookup?title=Integration+of+water,+sanitation,+and+hygiene+for+the+prevention+and+control+of+neglected+tropical+diseases:+a+rationale+for+inter-sectoral+collaboration+&author=MC+Freeman&author=S+Ogden&author=J+Jacobson&author=D+Abbott&author=DG+Addiss&author=AG+Amnie&publication_year=2013&hl=en']",24086781,https://doi.org/10.1371/journal.pntd.0002439, Freeman 2013b ,additional,CD012199-bbs2-0147,,,,24086781,192,https://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0002439&type=printable,,24086781
CD012199-bib-0171,"Freeman MC, Garn JV, Sclar GD, Boisson S, Medlicott K, Alexander KT, et al. ",The impact of sanitation on infectious disease and nutritional status: a systematic review and meta-analysis, International Journal of Hygiene and Environmental Health ,2017,220,    ,['citation-journal']," Freeman MC, Garn JV, Sclar GD, Boisson S, Medlicott K, Alexander KT, et al. The impact of sanitation on infectious disease and nutritional status: a systematic review and meta-analysis.  International Journal of Hygiene and Environmental Health 2017;220(6):928-49.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.ijheh.2017.05.007', 'https://www.ncbi.nlm.nih.gov/pubmed/28602619', 'https://scholar.google.com/scholar_lookup?title=The+impact+of+sanitation+on+infectious+disease+and+nutritional+status:+a+systematic+review+and+meta-analysis+&author=MC+Freeman&author=JV+Garn&author=GD+Sclar&author=S+Boisson&author=K+Medlicott&author=KT+Alexander&publication_year=2017&hl=en']",28602619,https://doi.org/10.1016/j.ijheh.2017.05.007, Freeman 2017 ,additional,CD012199-bbs2-0148,,,28602619,28602619,298,https://doi.org/10.1016/j.ijheh.2017.05.007,,28602619
CD012199-bib-0172,"Garn JV, Sclar GD, Freeman MC, Penakalapati G, Alexander KT, Brooks P, et al. ",The impact of sanitation interventions on latrine coverage and latrine use: a systematic review and meta-analysis, International Journal of Hygiene and Environmental Health ,2017,220,    ,['citation-journal']," Garn JV, Sclar GD, Freeman MC, Penakalapati G, Alexander KT, Brooks P, et al. The impact of sanitation interventions on latrine coverage and latrine use: a systematic review and meta-analysis.  International Journal of Hygiene and Environmental Health 2017;220(2 Pt B):329-40.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.ijheh.2016.10.001', 'https://www.ncbi.nlm.nih.gov/pubmed/27825597', 'https://scholar.google.com/scholar_lookup?title=The+impact+of+sanitation+interventions+on+latrine+coverage+and+latrine+use:+a+systematic+review+and+meta-analysis+&author=JV+Garn&author=GD+Sclar&author=MC+Freeman&author=G+Penakalapati&author=KT+Alexander&author=P+Brooks&publication_year=2017&hl=en']",27825597,https://doi.org/10.1016/j.ijheh.2016.10.001, Garn 2017 ,additional,CD012199-bbs2-0149,,,27825597,27825597,252,https://doi.org/10.1016/j.ijheh.2016.10.001,,27825597
CD012199-bib-0173,,GRADEpro GDT,,,,. Version accessed 12 May 2022. Hamilton (ON): McMaster University (developed by Evidence Prime). Available at gradepro.org.   ,['citation-other'], GRADEpro GDT. Version accessed 12 May 2022. Hamilton (ON): McMaster University (developed by Evidence Prime). Available at gradepro.org.    ,[],,, GRADEpro GDT [Computer program] ,additional,CD012199-bbs2-0150,,41626889,,,,,,41626889
CD012199-bib-0174,"Grimes JET, Croll D, Harrison WE, Utzinger J, Freeman MC, Templeton MR. ","The relationship between water, sanitation and schistosomiasis: a systematic review and meta-analysis", PLOS Neglected Tropical Diseases ,2014,8,    ,['citation-journal']," Grimes JET, Croll D, Harrison WE, Utzinger J, Freeman MC, Templeton MR. The relationship between water, sanitation and schistosomiasis: a systematic review and meta-analysis.  PLOS Neglected Tropical Diseases 2014;8(12):e3296.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1371/journal.pntd.0003296', 'https://www.ncbi.nlm.nih.gov/pubmed/25474705', 'https://scholar.google.com/scholar_lookup?title=The+relationship+between+water,+sanitation+and+schistosomiasis:+a+systematic+review+and+meta-analysis+&author=JET+Grimes&author=D+Croll&author=WE+Harrison&author=J+Utzinger&author=MC+Freeman&author=MR+Templeton&publication_year=2014&hl=en']",25474705,https://doi.org/10.1371/journal.pntd.0003296, Grimes 2014 ,additional,CD012199-bbs2-0151,,25474705,25474705,25474705,277,https://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0003296&type=printable,,25474705
CD012199-bib-0175,"Gulani A, Nagpal J, Osmond C, Sachdev HP. ",Effect of administration of intestinal anthelmintic drugs on haemoglobin: systematic review of randomised controlled trials, BMJ ,2007,334,    ,['citation-journal']," Gulani A, Nagpal J, Osmond C, Sachdev HP. Effect of administration of intestinal anthelmintic drugs on haemoglobin: systematic review of randomised controlled trials.  BMJ 2007;334(7603):1095.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1136/bmj.39150.510475.AE', 'https://www.ncbi.nlm.nih.gov/pubmed/17434954', 'https://scholar.google.com/scholar_lookup?title=Effect+of+administration+of+intestinal+anthelmintic+drugs+on+haemoglobin:+systematic+review+of+randomised+controlled+trials+&author=A+Gulani&author=J+Nagpal&author=C+Osmond&author=HP+Sachdev&publication_year=2007&hl=en']",17434954,https://doi.org/10.1136/bmj.39150.510475.AE, Gulani 2007 ,additional,CD012199-bbs2-0152,,17434954,17434954,17434954,90,https://www.bmj.com/content/bmj/334/7603/1095.full.pdf,,17434954
CD012199-bib-0176,"Guyatt G, Oxman AD, Akl EA, Kunz R, Vist G, Brozek J, et al. ",GRADE guidelines: 1. Introduction - GRADE evidence profiles and summary of findings tables, Journal of Clinical Epidemiology ,2011,64,    ,['citation-journal']," Guyatt G, Oxman AD, Akl EA, Kunz R, Vist G, Brozek J, et al. GRADE guidelines: 1. Introduction - GRADE evidence profiles and summary of findings tables.  Journal of Clinical Epidemiology 2011;64(4):383-94.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.jclinepi.2010.04.026', 'https://www.ncbi.nlm.nih.gov/pubmed/21195583', 'https://scholar.google.com/scholar_lookup?title=GRADE+guidelines:+1.+Introduction+-+GRADE+evidence+profiles+and+summary+of+findings+tables+&author=G+Guyatt&author=AD+Oxman&author=EA+Akl&author=R+Kunz&author=G+Vist&author=J+Brozek&publication_year=2011&hl=en']",21195583,https://doi.org/10.1016/j.jclinepi.2010.04.026, Guyatt 2011 ,additional,CD012199-bbs2-0153,,,22818160,21195583,8562,,,21195583
CD012199-bib-0177,"Haque SS, Freeman MC. ","The applications of implementation science in Water, Sanitation, and Hygiene (WASH) research and practice", Environmental Health Perspectives ,2021,129,    ,['citation-journal']," Haque SS, Freeman MC. The applications of implementation science in Water, Sanitation, and Hygiene (WASH) research and practice.  Environmental Health Perspectives 2021;129(6):065002.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1289/EHP7762', 'https://www.ncbi.nlm.nih.gov/pubmed/34132602', 'https://scholar.google.com/scholar_lookup?title=The+applications+of+implementation+science+in+Water,+Sanitation,+and+Hygiene+(WASH)+research+and+practice+&author=SS+Haque&author=MC+Freeman&publication_year=2021&hl=en']",34132602,https://doi.org/10.1289/EHP7762, Haque 2021 ,additional,CD012199-bbs2-0154,,34449249,,34132602,34,https://ehp.niehs.nih.gov/doi/pdf/10.1289/EHP7762,,34132602
CD012199-bib-0178,"Holland CV, Kennedy MW. ",,"The Geohelminths: Ascaris, Trichuris and Hookworm",2001,,.   ,['citation-book']," Holland CV, Kennedy MW. The Geohelminths: Ascaris, Trichuris and Hookworm. 2nd edition. Springer Science & Business Media, 2001.    ",[],,, Holland 2001 ,additional,CD012199-bbs2-0155,,9916049,,,,,,9916049
CD012199-bib-0179,Horton J. ,Global anthelmintic chemotherapy programs: learning from history, Trends in Parasitology ,2003,19,    ,['citation-journal'], Horton J. Global anthelmintic chemotherapy programs: learning from history.  Trends in Parasitology 2003;19(9):405-9.    Link to article     PubMed     Google Scholar     ,"['https://doi.org/10.1016/S1471-4922(03)00171-5', 'https://www.ncbi.nlm.nih.gov/pubmed/12957517', 'https://scholar.google.com/scholar_lookup?title=Global+anthelmintic+chemotherapy+programs:+learning+from+history&author=J+Horton&publication_year=2003&hl=en']",12957517,https://doi.org/10.1016/S1471-4922(03)00171-5, Horton 2003 ,additional,CD012199-bbs2-0156,,12957517,,12957517,70,,,12957517
CD012199-bib-0180,"Hotez P, Aksoy S. ",PLOS Neglected Tropical Diseases: Ten years of progress in neglected tropical disease control and elimination ... More or less, PLOS Neglected Tropical Diseases ,2017,11,    ,['citation-journal']," Hotez P, Aksoy S. PLOS Neglected Tropical Diseases: Ten years of progress in neglected tropical disease control and elimination ... More or less.  PLOS Neglected Tropical Diseases 2017;11(4):e0005355.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1371/journal.pntd.0005355', 'https://www.ncbi.nlm.nih.gov/pubmed/28426662', 'https://scholar.google.com/scholar_lookup?title=PLOS+Neglected+Tropical+Diseases:+Ten+years+of+progress+in+neglected+tropical+disease+control+and+elimination+...+More+or+less+&author=P+Hotez&author=S+Aksoy&publication_year=2017&hl=en']",28426662,https://doi.org/10.1371/journal.pntd.0005355, Hotez 2017 ,additional,CD012199-bbs2-0157,,28426662,,28426662,48,https://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0005355&type=printable,,28426662
CD012199-bib-0181,"Howard G, Bartram J. ","Domestic quantity, service level and health. 2003. WHO/SDE/WSH/03.02",,,,. apps.who.int/iris/handle/10665/67884 (accessed prior to 11 June 2022).   ,['citation-other']," Howard G, Bartram J. Domestic quantity, service level and health. 2003. WHO/SDE/WSH/03.02. apps.who.int/iris/handle/10665/67884 (accessed prior to 11 June 2022).    ",[],,, Howard 2003 ,additional,CD012199-bbs2-0158,,,,,,,,
CD012199-bib-0182,IRC. ,Life-cycle costing tool,,,,. www.ircwash.org/resources/washcost-tools (accessed prior to 2 May 2022).   ,['citation-other'], IRC. Life-cycle costing tool. www.ircwash.org/resources/washcost-tools (accessed prior to 2 May 2022).    ,[],,, IRC 2014 ,additional,CD012199-bbs2-0159,,,,,,,,
CD012199-bib-0183,"Jia T, Melville S, Utzinger J, King CH, Zhou X. ",Soil-transmitted helminth reinfection after drug treatment: a systematic review and meta-analysis, PLOS Neglected Tropical Diseases ,2012,6,    ,['citation-journal']," Jia T, Melville S, Utzinger J, King CH, Zhou X. Soil-transmitted helminth reinfection after drug treatment: a systematic review and meta-analysis.  PLOS Neglected Tropical Diseases 2012;6(5):e1621.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1371/journal.pntd.0001621', 'https://www.ncbi.nlm.nih.gov/pubmed/22590656', 'https://scholar.google.com/scholar_lookup?title=Soil-transmitted+helminth+reinfection+after+drug+treatment:+a+systematic+review+and+meta-analysis+&author=T+Jia&author=S+Melville&author=J+Utzinger&author=CH+King&author=X+Zhou&publication_year=2012&hl=en']",22590656,https://doi.org/10.1371/journal.pntd.0001621, Jia 2012 ,additional,CD012199-bbs2-0160,,22590656,,22590656,396,https://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0001621&type=printable,,22590656
CD012199-bib-0184,"Kar K, Chambers R. ",Handbook on community-led total sanitation,,,,. www.communityledtotalsanitation.org/resource/handbook-community-led-total-sanitation (accessed prior to 2 May 2022).   ,['citation-other']," Kar K, Chambers R. Handbook on community-led total sanitation. www.communityledtotalsanitation.org/resource/handbook-community-led-total-sanitation (accessed prior to 2 May 2022).    ",[],,, Kar 2008 ,additional,CD012199-bbs2-0161,,,,,,,,
CD012199-bib-0185,"Keiser J, Utzinger J. ",Efficacy of current drugs against soil-transmitted helminth infections: systematic review and meta-analysis, JAMA ,2008,299,    ,['citation-journal']," Keiser J, Utzinger J. Efficacy of current drugs against soil-transmitted helminth infections: systematic review and meta-analysis.  JAMA 2008;299(16):1937-48.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1001/jama.299.16.1937', 'https://www.ncbi.nlm.nih.gov/pubmed/18430913', 'https://scholar.google.com/scholar_lookup?title=Efficacy+of+current+drugs+against+soil-transmitted+helminth+infections:+systematic+review+and+meta-analysis+&author=J+Keiser&author=J+Utzinger&publication_year=2008&hl=en']",18430913,https://doi.org/10.1001/jama.299.16.1937, Keiser 2008 ,additional,CD012199-bbs2-0162,,18430913,,18430913,815,,,18430913
CD012199-bib-0186,"Leslie J, Garba A, Oliva EB, Barkire A, Tinni AA, Djibo A, et al. ",Schistosomiais and soil-transmitted helminth control in Niger: cost effectiveness of school based and community distributed mass drug administration, PLOS Neglected Tropical Diseases ,2011,5,    ,['citation-journal']," Leslie J, Garba A, Oliva EB, Barkire A, Tinni AA, Djibo A, et al. Schistosomiais and soil-transmitted helminth control in Niger: cost effectiveness of school based and community distributed mass drug administration.  PLOS Neglected Tropical Diseases 2011;5(10):e1326.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1371/journal.pntd.0001326', 'https://www.ncbi.nlm.nih.gov/pubmed/22022622', 'https://scholar.google.com/scholar_lookup?title=Schistosomiais+and+soil-transmitted+helminth+control+in+Niger:+cost+effectiveness+of+school+based+and+community+distributed+mass+drug+administration+&author=J+Leslie&author=A+Garba&author=EB+Oliva&author=A+Barkire&author=AA+Tinni&author=A+Djibo&publication_year=2011&hl=en']",22022622,https://doi.org/10.1371/journal.pntd.0001326, Leslie 2011 ,additional,CD012199-bbs2-0163,,,,22022622,65,https://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0001326&type=printable,,22022622
CD012199-bib-0187,,Microsoft Excel,,2018,,.   ,['citation-other']," Microsoft Excel. Redmond (WA): Microsoft Corporation, 2018.    ",[],,, Microsoft Excel [Computer program] ,additional,CD012199-bbs2-0164,,41697791,,,,,,41697791
