reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD013274-bib-0617,"Noyes J, Booth A, Cargo M, Flemming K, Harden A, Harris J, et al. Chapter 21: Qualitative evidence. In: Higgins JP, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, Welch VA, editors(s). ",,Cochrane Handbook for Systematic Reviews of Interventions version 6.3 (updated Feb 2022),2022,,. [COCHRANE HANDBOOK FOR SYSTEMATIC REVIEWS OF INTERVENTIONS: https://training.cochrane.org/handbook/current/chapter-21]   ,['citation-book']," Noyes J, Booth A, Cargo M, Flemming K, Harden A, Harris J, et al. Chapter 21: Qualitative evidence. In: Higgins JP, Thomas J, Chandler J, Cumpston M, Li T, Page MJ, Welch VA, editors(s). Cochrane Handbook for Systematic Reviews of Interventions version 6.3 (updated Feb 2022). London: Cochrane, 2022. [COCHRANE HANDBOOK FOR SYSTEMATIC REVIEWS OF INTERVENTIONS: https://training.cochrane.org/handbook/current/chapter-21]    ",[],,, Noyes 2022 ,additional,CD013274-bbs2-0607,,,,,,,,
CD013274-bib-0618,,NVivo qualitative data analysis,,2018,,.   ,['citation-other']," NVivo qualitative data analysis. QSR International Pty Ltd, Version 12. QSR International, 2018.    ",[],,, NVivo 2018 [Computer program] ,additional,CD013274-bbs2-0608,,41700104,,,,,,41700104
CD013274-bib-0619,"O'Connor EC, Hutain J, Christensen M, Kamara Ms, Contech A, Sarriot E, et al. ","Piloting a participatory, community-based health information system for strengthening community based health services: findings of a cluster-randomized controlled trial in the slums of Freetown, Sierra Leone", Journal of Global Health ,2019,9,    ,['citation-journal']," O'Connor EC, Hutain J, Christensen M, Kamara Ms, Contech A, Sarriot E, et al. Piloting a participatory, community-based health information system for strengthening community based health services: findings of a cluster-randomized controlled trial in the slums of Freetown, Sierra Leone.  Journal of Global Health 2019;9(1):1-15. [DOI: http://doi.org/10.7189/jogh.09.010418]    Link to article     Google Scholar     ","['https://doi.org/10.7189/jogh.09.010418', ""https://scholar.google.com/scholar_lookup?title=Piloting+a+participatory,+community-based+health+information+system+for+strengthening+community+based+health+services:+findings+of+a+cluster-randomized+controlled+trial+in+the+slums+of+Freetown,+Sierra+Leone+&author=EC+O'Connor&author=J+Hutain&author=M+Christensen&author=A+Contech&author=E+Sarriot&publication_year=2019&hl=en""]",,https://doi.org/10.7189/jogh.09.010418, O'Connor 2019  ,additional,CD013274-bbs2-0609,,,30842881,,,,,30842881
CD013274-bib-0620,"Ocloo J, O'Shea A, Fulop N. ",Investigating the role of NHS Foundation Trust governors in the governance of patient safety, Health Policy ,2013,111,    ,['citation-journal']," Ocloo J, O'Shea A, Fulop N. Investigating the role of NHS Foundation Trust governors in the governance of patient safety.  Health Policy 2013;111(3):301-10. [DOI: https://doi.org/10.1016/j.healthpol.2013.05.005]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.healthpol.2013.05.005', 'https://www.ncbi.nlm.nih.gov/pubmed/23764151', ""https://scholar.google.com/scholar_lookup?title=Investigating+the+role+of+NHS+Foundation+Trust+governors+in+the+governance+of+patient+safety+&author=J+Ocloo&author=A+O'Shea&author=N+Fulop&publication_year=2013&hl=en""]",23764151,https://doi.org/10.1016/j.healthpol.2013.05.005, Ocloo 2013 ,additional,CD013274-bbs2-0610,,23764151,,,,,,23764151
CD013274-bib-0621,"Oliver SR, Rees RW, Clarke-Jones L, Milne R, Oakley AR, Gabbay J, et al. ",A multidimensional conceptual framework for analysing public involvement in health services research, Health Expectations ,2008,11,    ,['citation-journal']," Oliver SR, Rees RW, Clarke-Jones L, Milne R, Oakley AR, Gabbay J, et al. A multidimensional conceptual framework for analysing public involvement in health services research.  Health Expectations 2008;11:72-84. [DOI: 10.1111/j.1369-7625.2007.00476.x]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1369-7625.2007.00476.x', 'https://www.ncbi.nlm.nih.gov/pubmed/18275404', 'https://scholar.google.com/scholar_lookup?title=A+multidimensional+conceptual+framework+for+analysing+public+involvement+in+health+services+research+&author=SR+Oliver&author=RW+Rees&author=L+Clarke-Jones&author=R+Milne&author=AR+Oakley&author=J+Gabbay&publication_year=2008&hl=en']",18275404,https://doi.org/10.1111/j.1369-7625.2007.00476.x, Oliver 2008 ,additional,CD013274-bbs2-0611,,,,,,,,18275404
CD013274-bib-0622,"Omeni E, Barnes M, MacDonald D, Crawford M, Rose D. ",Service user involvement: impact and participation: a survey of service user and staff perspectives, BMC Health Services Research ,2014,14,    ,['citation-journal']," Omeni E, Barnes M, MacDonald D, Crawford M, Rose D. Service user involvement: impact and participation: a survey of service user and staff perspectives.  BMC Health Services Research 2014;14:491. [DOI: https://doi.org/10.1186/s12913-014-0491-7]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1186/s12913-014-0491-7', 'https://www.ncbi.nlm.nih.gov/pubmed/25344210', 'https://scholar.google.com/scholar_lookup?title=Service+user+involvement:+impact+and+participation:+a+survey+of+service+user+and+staff+perspectives+&author=E+Omeni&author=M+Barnes&author=D+MacDonald&author=M+Crawford&author=D+Rose&publication_year=2014&hl=en']",25344210,https://doi.org/10.1186/s12913-014-0491-7, Omeni 2014 ,additional,CD013274-bbs2-0612,,25344210,,,,,,25344210
CD013274-bib-0623,"Patterson S, Weaver T, Agath K, Albert E, Rhodes T, Rutter D, et al. ",'They can't solve the problem without us': a qualitative study of stakeholder perspectives on user involvement in drug treatment services in England, Health & Social Care in the Community ,2009,17,    ,['citation-journal']," Patterson S, Weaver T, Agath K, Albert E, Rhodes T, Rutter D, et al. 'They can't solve the problem without us': a qualitative study of stakeholder perspectives on user involvement in drug treatment services in England.  Health & Social Care in the Community 2009;17(1):54-62. [DOI: https://doi.org/10.1111/j.1365-2524.2008.00797.x]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1365-2524.2008.00797.x', 'https://www.ncbi.nlm.nih.gov/pubmed/18564192', ""https://scholar.google.com/scholar_lookup?title='They+can't+solve+the+problem+without+us':+a+qualitative+study+of+stakeholder+perspectives+on+user+involvement+in+drug+treatment+services+in+England+&author=S+Patterson&author=T+Weaver&author=K+Agath&author=E+Albert&author=T+Rhodes&author=D+Rutter&publication_year=2009&hl=en""]",18564192,https://doi.org/10.1111/j.1365-2524.2008.00797.x, Patterson 2009 ,additional,CD013274-bbs2-0613,,,,,,,,18564192
CD013274-bib-0624,"Patterson S, Weaver T, Agath K, Rutter D, Albert E, Crawford MJ. ",User involvement in efforts to improve the quality of drug misuse services in England: a national survey," Drugs: Education, Prevention and Policy ",2009,16,    ,['citation-journal']," Patterson S, Weaver T, Agath K, Rutter D, Albert E, Crawford MJ. User involvement in efforts to improve the quality of drug misuse services in England: a national survey.  Drugs: Education, Prevention and Policy 2009;16(4):364-77. [DOI: https://doi.org/10.1080/09687630802061544]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=User+involvement+in+efforts+to+improve+the+quality+of+drug+misuse+services+in+England:+a+national+survey+&author=S+Patterson&author=T+Weaver&author=K+Agath&author=D+Rutter&author=E+Albert&author=MJ+Crawford&publication_year=2009&hl=en'],,, Patterson 2009a ,additional,CD013274-bbs2-0614,,,,,,,,
CD013274-bib-0625,"Pavolini E, Spina E. ",Users' involvement in the Italian NHS: the role of associations and self-help groups, Journal of Health Organization & Management ,2015,29,    ,['citation-journal']," Pavolini E, Spina E. Users' involvement in the Italian NHS: the role of associations and self-help groups.  Journal of Health Organization & Management 2015;29(5):570-81. [DOI: https://doi.org/10.1108/JHOM-05-2014-0089]    Link to article     Google Scholar     ","['https://doi.org/10.1108/JHOM-05-2014-0089', ""https://scholar.google.com/scholar_lookup?title=Users'+involvement+in+the+Italian+NHS:+the+role+of+associations+and+self-help+groups&author=E+Pavolini&author=E+Spina&publication_year=2015&hl=en""]",,https://doi.org/10.1108/JHOM-05-2014-0089, Pavolini 2015 ,additional,CD013274-bbs2-0615,,26222877,26222877,,,,,26222877
CD013274-bib-0626,"Persson LÅ, Nga NT, Målqvist M, Thi Phuong Hoa D, Eriksson L, Wallin L, et al. ",Effect of facilitation of local maternal-and-newborn stakeholder groups on neonatal mortality: cluster-randomized controlled trial, PLOS Medicine ,2013,10,    ,['citation-journal']," Persson LÅ, Nga NT, Målqvist M, Thi Phuong Hoa D, Eriksson L, Wallin L, et al. Effect of facilitation of local maternal-and-newborn stakeholder groups on neonatal mortality: cluster-randomized controlled trial.  PLOS Medicine 2013;10(5):e1001445. [DOI: http://doi.org/10.1371/journal.pmed.1001445]    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/23690755', 'https://scholar.google.com/scholar_lookup?title=Effect+of+facilitation+of+local+maternal-and-newborn+stakeholder+groups+on+neonatal+mortality:+cluster-randomized+controlled+trial+&author=NT+Nga&author=M+Målqvist&author=D+ThiPhuongHoa&author=L+Eriksson&author=L+Wallin&publication_year=2013&hl=en']",23690755,, Persson 2013 ,additional,CD013274-bbs2-0616,,,23690755,,,,,23690755
CD013274-bib-0627,"Pickard S, Marshall M, Rogers A, Sheaff R, Sibbald B, Campbell S, et al. ",User involvement in clinical governance, Health Expectations ,2002,5,    ,['citation-journal']," Pickard S, Marshall M, Rogers A, Sheaff R, Sibbald B, Campbell S, et al. User involvement in clinical governance.  Health Expectations 2002;5(3):187-98. [DOI: https://dx.doi.org/10.1046%2Fj.1369-6513.2002.00175.x]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1046/j.1369-6513.2002.00175.x', 'https://www.ncbi.nlm.nih.gov/pubmed/12199658', 'https://scholar.google.com/scholar_lookup?title=User+involvement+in+clinical+governance&author=S+Pickard&author=M+Marshall&author=A+Rogers&author=R+Sheaff&author=B+Sibbald&author=S+Campbell&publication_year=2002&hl=en']",12199658,https://doi.org/10.1046/j.1369-6513.2002.00175.x, Pickard 2002 ,additional,CD013274-bbs2-0617,,,,,,,,12199658
CD013274-bib-0628,"Piper D, Iedema R, Gray J, Verma R, Holmes L, Manning N. ",Utilizing experience-based co-design to improve the experience of patients accessing emergency departments in New South Wales public hospitals: an evaluation study, Health Services Management Research ,2012,25,    ,['citation-journal']," Piper D, Iedema R, Gray J, Verma R, Holmes L, Manning N. Utilizing experience-based co-design to improve the experience of patients accessing emergency departments in New South Wales public hospitals: an evaluation study.  Health Services Management Research 2012;25(4):162-72. [DOI: https://doi.org/10.1177/0951484812474247]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1177/0951484812474247', 'https://www.ncbi.nlm.nih.gov/pubmed/23554443', 'https://scholar.google.com/scholar_lookup?title=Utilizing+experience-based+co-design+to+improve+the+experience+of+patients+accessing+emergency+departments+in+New+South+Wales+public+hospitals:+an+evaluation+study+&author=D+Piper&author=R+Iedema&author=J+Gray&author=R+Verma&author=L+Holmes&author=N+Manning&publication_year=2012&hl=en']",23554443,https://doi.org/10.1177/0951484812474247, Piper 2012 ,additional,CD013274-bbs2-0618,,23554443,23554443,,,,,23554443
CD013274-bib-0629,"Pohontsch NJ, Herzberg H, Joos S, Welti F, Scherer M, Blozik E. ",The professional perspective on patient involvement in the development of quality indicators: a qualitative analysis using the example of chronic heart failure in the German health care setting, Patient Preference and Adherence ,2015,9,    ,['citation-journal']," Pohontsch NJ, Herzberg H, Joos S, Welti F, Scherer M, Blozik E. The professional perspective on patient involvement in the development of quality indicators: a qualitative analysis using the example of chronic heart failure in the German health care setting.  Patient Preference and Adherence 2015;9:151-9. [DOI: https://doi.org/10.2147/PPA.S74064]    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/25653507', 'https://scholar.google.com/scholar_lookup?title=The+professional+perspective+on+patient+involvement+in+the+development+of+quality+indicators:+a+qualitative+analysis+using+the+example+of+chronic+heart+failure+in+the+German+health+care+setting+&author=NJ+Pohontsch&author=H+Herzberg&author=S+Joos&author=F+Welti&author=M+Scherer&author=E+Blozik&publication_year=2015&hl=en']",25653507,, Pohontsch 2015 ,additional,CD013274-bbs2-0619,,25653507,25653507,,,,,25653507
CD013274-bib-0630,"Poland B, Graham H, Walsh E, Williams P, Fell L, Lum JM, et al. ",Working at the margins’ or ‘leading from behind’?: a Canadian study of hospital-community collaboration, Health & Social Care in the Community ,2005,13,    ,['citation-journal']," Poland B, Graham H, Walsh E, Williams P, Fell L, Lum JM, et al. Working at the margins’ or ‘leading from behind’?: a Canadian study of hospital-community collaboration.  Health & Social Care in the Community 2005;13(2):125-35. [DOI: https://doi.org/10.1111/j.1365-2524.2005.00542.x]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1365-2524.2005.00542.x', 'https://www.ncbi.nlm.nih.gov/pubmed/15717914', 'https://scholar.google.com/scholar_lookup?title=Working+at+the+margins’+or+‘leading+from+behind’?:+a+Canadian+study+of+hospital-community+collaboration+&author=B+Poland&author=H+Graham&author=E+Walsh&author=P+Williams&author=L+Fell&author=JM+Lum&publication_year=2005&hl=en']",15717914,https://doi.org/10.1111/j.1365-2524.2005.00542.x, Poland 2005 ,additional,CD013274-bbs2-0620,,,,,,,,15717914
CD013274-bib-0631,"Pollard L, Agarwal S, Harrad F, Lester L, Cross A, Wray P, et al. ",The impact of patient participation direct enhanced service on patient reference groups in primary care: a qualitative study, Quality in Primary Care ,2014,22,    ,['citation-journal']," Pollard L, Agarwal S, Harrad F, Lester L, Cross A, Wray P, et al. The impact of patient participation direct enhanced service on patient reference groups in primary care: a qualitative study.  Quality in Primary Care 2014;22(4):189-99. [PMID: https://pubmed.ncbi.nlm.nih.gov/25695530/]    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/25695530', 'https://scholar.google.com/scholar_lookup?title=The+impact+of+patient+participation+direct+enhanced+service+on+patient+reference+groups+in+primary+care:+a+qualitative+study+&author=L+Pollard&author=S+Agarwal&author=F+Harrad&author=L+Lester&author=A+Cross&author=P+Wray&publication_year=2014&hl=en']",25695530,, Pollard 2014 ,additional,CD013274-bbs2-0621,,,,,,,,25695530
CD013274-bib-0632,"Pollock A, Campbell P, Baer G, Choo Pl, Morris J, Forster A. ","User involvement in a Cochrane systematic review: using structured methods to enhance the clinical relevance, usefulness and usability of a systematic review update", Systematic Reviews ,2015,4,    ,['citation-journal']," Pollock A, Campbell P, Baer G, Choo Pl, Morris J, Forster A. User involvement in a Cochrane systematic review: using structured methods to enhance the clinical relevance, usefulness and usability of a systematic review update.  Systematic Reviews 2015;4:55. [DOI: http://doi.org/10.1186/s13643-015-0023-5]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1186/s13643-015-0023-5', 'https://www.ncbi.nlm.nih.gov/pubmed/25903158', 'https://scholar.google.com/scholar_lookup?title=User+involvement+in+a+Cochrane+systematic+review:+using+structured+methods+to+enhance+the+clinical+relevance,+usefulness+and+usability+of+a+systematic+review+update+&author=A+Pollock&author=P+Campbell&author=G+Baer&author=J+Morris&author=A+Forster&publication_year=2015&hl=en']",25903158,https://doi.org/10.1186/s13643-015-0023-5, Pollock 2015 ,additional,CD013274-bbs2-0622,,,,,,,,25903158
CD013274-bib-0633,"Pollock A, Morley R, Watts C. ",Involving people: A learning resource for systematic review authors,,,,". Cochrane Training. [https://training.cochrane.org/involving-people#:~:text=Involving%20People%20is%20a%20resource,%3B%20and%20health%20care%20teams).]   ",['citation-other']," Pollock A, Morley R, Watts C. Involving people: A learning resource for systematic review authors. Cochrane Training. [https://training.cochrane.org/involving-people#:~:text=Involving%20People%20is%20a%20resource,%3B%20and%20health%20care%20teams).]    ",[],,, Pollock 2017 ,additional,CD013274-bbs2-0623,,30474560,,,,,,30474560
CD013274-bib-0634,Potter DA. ,'Wrong parents' and 'right parents': shared perspectives about citizen participation in policy implementation, Social Science and Medicine ,2010,70,    ,['citation-journal'], Potter DA. 'Wrong parents' and 'right parents': shared perspectives about citizen participation in policy implementation.  Social Science and Medicine 2010;70(11):1705-13. [DOI: https://doi.org/10.1016/j.socscimed.2010.01.025]    Link to article     PubMed     Google Scholar     ,"['https://doi.org/10.1016/j.socscimed.2010.01.025', 'https://www.ncbi.nlm.nih.gov/pubmed/20227806', ""https://scholar.google.com/scholar_lookup?title='Wrong+parents'+and+'right+parents':+shared+perspectives+about+citizen+participation+in+policy+implementation+&author=DA+Potter&publication_year=2010&hl=en""]",20227806,https://doi.org/10.1016/j.socscimed.2010.01.025, Potter 2010 ,additional,CD013274-bbs2-0624,,20227806,20227806,,,,,20227806
CD013274-bib-0635,"Quinton N, Jha V, Symons J, Thompson Z. ",Clinical Education: enhancing practice through scholarship and research,,2018,,    ,['citation-other']," Quinton N, Jha V, Symons J, Thompson Z. Clinical Education: enhancing practice through scholarship and research. In: Clinical Education Network Symposium, Leeds UK. 2018.    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Clinical+Education:+enhancing+practice+through+scholarship+and+research&author=N+Quinton&author=V+Jha&author=J+Symons&author=Z+Thompson&publication_year=2018&hl=en'],,, Quinton 2018 ,additional,CD013274-bbs2-0625,,,,,,,,
CD013274-bib-0636,Rawlinson J. ,Spreading the word - Using consumers effectively, Lung Cancer ,2016,91,    ,['citation-journal'], Rawlinson J. Spreading the word - Using consumers effectively.  Lung Cancer 2016;91(Suppl 1):S40. [DOI: https://doi.org/10.1016/S0169-5002(16)30129-5]    Link to article     Google Scholar     ,"['https://doi.org/10.1016/S0169-5002(16)30129-5', 'https://scholar.google.com/scholar_lookup?title=Spreading+the+word+-+Using+consumers+effectively&author=J+Rawlinson&publication_year=2016&hl=en']",,https://doi.org/10.1016/S0169-5002(16)30129-5, Rawlinson 2016 ,additional,CD013274-bbs2-0626,,,,,,,,
CD013274-bib-0637,"Renedo A, Marston CA, Spyridonidis D, Barlow J. ",Patient and public involvement in healthcare quality improvement: how organizations can help patients and professionals to collaborate, Public Management Review ,2015,17,    ,['citation-journal']," Renedo A, Marston CA, Spyridonidis D, Barlow J. Patient and public involvement in healthcare quality improvement: how organizations can help patients and professionals to collaborate.  Public Management Review 2015;17(1):17-34. [DOI: https://doi.org/10.1080/14719037.2014.881535]    Link to article     Google Scholar     ","['https://doi.org/10.1080/14719037.2014.881535', 'https://scholar.google.com/scholar_lookup?title=Patient+and+public+involvement+in+healthcare+quality+improvement:+how+organizations+can+help+patients+and+professionals+to+collaborate+&author=A+Renedo&author=CA+Marston&author=D+Spyridonidis&author=J+Barlow&publication_year=2015&hl=en']",,https://doi.org/10.1080/14719037.2014.881535, Renedo 2015 ,additional,CD013274-bbs2-0627,,,,,,,,
CD013274-bib-0638,"Revenas A, Martin C, Opava CH, Keller C, Asenlof P. ",Challenges in co-designing a web service to support self-management of physical activity in individuals with rheumatoid arthritis, Annals of the Rheumatic Diseases ,2015,74,    ,['citation-journal']," Revenas A, Martin C, Opava CH, Keller C, Asenlof P. Challenges in co-designing a web service to support self-management of physical activity in individuals with rheumatoid arthritis.  Annals of the Rheumatic Diseases 2015;74:1313. [DOI: http://dx.doi.org/10.1136/annrheumdis-2015-eular.2583]    Link to article     Google Scholar     ","['https://doi.org/10.1136/annrheumdis-2015-eular.2583', 'https://scholar.google.com/scholar_lookup?title=Challenges+in+co-designing+a+web+service+to+support+self-management+of+physical+activity+in+individuals+with+rheumatoid+arthritis+&author=A+Revenas&author=C+Martin&author=CH+Opava&author=C+Keller&author=P+Asenlof&publication_year=2015&hl=en']",,https://doi.org/10.1136/annrheumdis-2015-eular.2583, Revenas 2015 ,additional,CD013274-bbs2-0628,,,,,,,,
CD013274-bib-0639,"Richardson A, Sitzia J, Cotterell P. ",'Working the system' Achieving change through partnership working: an evaluation of cancer partnership groups, Health Expectations ,2005,8,    ,['citation-journal']," Richardson A, Sitzia J, Cotterell P. 'Working the system' Achieving change through partnership working: an evaluation of cancer partnership groups.  Health Expectations 2005;8(3):210-20. [DOI: https://doi.org/10.1111/j.1369-7625.2005.00332.x]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1369-7625.2005.00332.x', 'https://www.ncbi.nlm.nih.gov/pubmed/16098151', ""https://scholar.google.com/scholar_lookup?title='Working+the+system'+Achieving+change+through+partnership+working:+an+evaluation+of+cancer+partnership+groups+&author=A+Richardson&author=J+Sitzia&author=P+Cotterell&publication_year=2005&hl=en""]",16098151,https://doi.org/10.1111/j.1369-7625.2005.00332.x, Richardson 2005 ,additional,CD013274-bbs2-0629,,16098151,,,,,,16098151
CD013274-bib-0640,"Rise MB, Solbjor M, Lara MC, Westerlund H, Grimstad H, Steinsbekk A. ","Same description, different values. How service users and providers define patient and public involvement in health care", Health Expectations ,2013,16,    ,['citation-journal']," Rise MB, Solbjor M, Lara MC, Westerlund H, Grimstad H, Steinsbekk A. Same description, different values. How service users and providers define patient and public involvement in health care.  Health Expectations 2013;16(3):266-76. [DOI: https://doi.org/10.1111/j.1369-7625.2011.00713.x]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1111/j.1369-7625.2011.00713.x', 'https://www.ncbi.nlm.nih.gov/pubmed/21838833', 'https://scholar.google.com/scholar_lookup?title=Same+description,+different+values.+How+service+users+and+providers+define+patient+and+public+involvement+in+health+care+&author=MB+Rise&author=M+Solbjor&author=MC+Lara&author=H+Westerlund&author=H+Grimstad&author=A+Steinsbekk&publication_year=2013&hl=en']",21838833,https://doi.org/10.1111/j.1369-7625.2011.00713.x, Rise 2013 ,additional,CD013274-bbs2-0630,,21838833,21838833,,,,,21838833
CD013274-bib-0641,"Rise MB, Solbjor M, Steinsbekk A. ",Experiences from the implementation of a comprehensive development plan for user involvement in a mental health hospital: A qualitative case study, The International Journal of Social Psychiatry ,2014,60,    ,['citation-journal']," Rise MB, Solbjor M, Steinsbekk A. Experiences from the implementation of a comprehensive development plan for user involvement in a mental health hospital: A qualitative case study.  The International Journal of Social Psychiatry 2014;60(4):387-95. [DOI: https://doi.org/10.1177/0020764013491739]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1177/0020764013491739', 'https://www.ncbi.nlm.nih.gov/pubmed/23812411', 'https://scholar.google.com/scholar_lookup?title=Experiences+from+the+implementation+of+a+comprehensive+development+plan+for+user+involvement+in+a+mental+health+hospital:+A+qualitative+case+study+&author=MB+Rise&author=M+Solbjor&author=A+Steinsbekk&publication_year=2014&hl=en']",23812411,https://doi.org/10.1177/0020764013491739, Rise 2014 ,additional,CD013274-bbs2-0631,,,,,,,,23812411
CD013274-bib-0642,"Robert G, Hardacre J, Locock L, Bate P, Glasby J. ",Redesigning mental health services: lessons on user involvement from the mental health collaborative, Health Expectations ,2003,6,    ,['citation-journal']," Robert G, Hardacre J, Locock L, Bate P, Glasby J. Redesigning mental health services: lessons on user involvement from the mental health collaborative.  Health Expectations 2003;6(1):60-71. [DOI: https://doi.org/10.1046/j.1369-6513.2003.00209.x]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1046/j.1369-6513.2003.00209.x', 'https://www.ncbi.nlm.nih.gov/pubmed/12603629', 'https://scholar.google.com/scholar_lookup?title=Redesigning+mental+health+services:+lessons+on+user+involvement+from+the+mental+health+collaborative+&author=G+Robert&author=J+Hardacre&author=L+Locock&author=P+Bate&author=J+Glasby&publication_year=2003&hl=en']",12603629,https://doi.org/10.1046/j.1369-6513.2003.00209.x, Robert 2003 ,additional,CD013274-bbs2-0632,,12603629,12603629,,,,,12603629
CD013274-bib-0643,"Rojatz D, Forster R. ",Self-help organisations as patient representatives in health care and policy decision-making, Health Policy ,2017,121,    ,['citation-journal']," Rojatz D, Forster R. Self-help organisations as patient representatives in health care and policy decision-making.  Health Policy 2017;121(10):1047-52. [DOI: https://doi.org/10.1016/j.healthpol.2017.08.012]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.healthpol.2017.08.012', 'https://www.ncbi.nlm.nih.gov/pubmed/28890239', 'https://scholar.google.com/scholar_lookup?title=Self-help+organisations+as+patient+representatives+in+health+care+and+policy+decision-making&author=D+Rojatz&author=R+Forster&publication_year=2017&hl=en']",28890239,https://doi.org/10.1016/j.healthpol.2017.08.012, Rojatz 2017 ,additional,CD013274-bbs2-0633,,28890239,28890239,,,,,28890239
CD013274-bib-0644,"Rosales CB, Coe MK, Stroupe NR, Hackman A, de Zapien JG. ",The Culture of Health Survey: a qualitative assessment of a diabetes prevention coalition, Journal of Community Health ,2010,35,    ,['citation-journal']," Rosales CB, Coe MK, Stroupe NR, Hackman A, de Zapien JG. The Culture of Health Survey: a qualitative assessment of a diabetes prevention coalition.  Journal of Community Health 2010;35(1):4-9. [DOI: https://doi.org/10.1007/s10900-009-9198-9]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1007/s10900-009-9198-9', 'https://www.ncbi.nlm.nih.gov/pubmed/19856085', 'https://scholar.google.com/scholar_lookup?title=The+Culture+of+Health+Survey:+a+qualitative+assessment+of+a+diabetes+prevention+coalition&author=CB+Rosales&author=MK+Coe&author=NR+Stroupe&author=A+Hackman&author=JG+Zapien&publication_year=2010&hl=en']",19856085,https://doi.org/10.1007/s10900-009-9198-9, Rosales 2010 ,additional,CD013274-bbs2-0634,,19856085,19856085,,,,,19856085
CD013274-bib-0645,"Rose D, MacDonald D, Wilson A, Crawford M, Barnes M, Omeni E. ",Service user led organisations in mental health today, Journal of Mental Health ,2016,25,    ,['citation-journal']," Rose D, MacDonald D, Wilson A, Crawford M, Barnes M, Omeni E. Service user led organisations in mental health today.  Journal of Mental Health 2016;25(3):254-9. [DOI: https://doi.org/10.3109/09638237.2016.1139070]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.3109/09638237.2016.1139070', 'https://www.ncbi.nlm.nih.gov/pubmed/26872511', 'https://scholar.google.com/scholar_lookup?title=Service+user+led+organisations+in+mental+health+today&author=D+Rose&author=D+MacDonald&author=A+Wilson&author=M+Crawford&author=M+Barnes&author=E+Omeni&publication_year=2016&hl=en']",26872511,https://doi.org/10.3109/09638237.2016.1139070, Rose 2016 ,additional,CD013274-bbs2-0635,,26872511,,,,,,26872511
CD013274-bib-0646,"Rosstad T, Garasen H, Steinsbekk A, Sletvold O, Grimsmo A. ",Development of a patient-centred care pathway across healthcare providers: a qualitative study, BMC Health Services Research ,2013,13,    ,['citation-journal']," Rosstad T, Garasen H, Steinsbekk A, Sletvold O, Grimsmo A. Development of a patient-centred care pathway across healthcare providers: a qualitative study.  BMC Health Services Research 2013;13:121. [DOI: https://doi.org/10.1186/1472-6963-13-121]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1186/1472-6963-13-121', 'https://www.ncbi.nlm.nih.gov/pubmed/23547654', 'https://scholar.google.com/scholar_lookup?title=Development+of+a+patient-centred+care+pathway+across+healthcare+providers:+a+qualitative+study+&author=T+Rosstad&author=H+Garasen&author=A+Steinsbekk&author=O+Sletvold&author=A+Grimsmo&publication_year=2013&hl=en']",23547654,https://doi.org/10.1186/1472-6963-13-121, Rosstad 2013 ,additional,CD013274-bbs2-0636,,,,,,,,23547654
CD013274-bib-0647,"Rowland P, McMillan S, McGillicuddy P, Richards J. ","What is ""the patient perspective"" in patient engagement programs? Implicit logics and parallels to feminist theories", Health ,2017,21,    ,['citation-journal']," Rowland P, McMillan S, McGillicuddy P, Richards J. What is ""the patient perspective"" in patient engagement programs? Implicit logics and parallels to feminist theories.  Health 2017;21(1):76-92. [DOI: https://doi.org/10.1177/1363459316644494]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1177/1363459316644494', 'https://www.ncbi.nlm.nih.gov/pubmed/27130651', 'https://scholar.google.com/scholar_lookup?title=What+is+']",27130651,https://doi.org/10.1177/1363459316644494, Rowland 2017 ,additional,CD013274-bbs2-0637,,,,,,,,27130651
